Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
75N98026F00072,"KELLY SERVICES, INC.",2026-09-15,167670.72,75N98026F00072,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00051,"KELLY SERVICES, INC.",2026-09-15,-45.54,75N95021F00051,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N96021F00003,AVANTI CORPORATION,2026-09-15,-9671.96,75N96021F00003,VA,ALEXANDRIA,22306,FAIRFAX,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N98026F00082,"KELLY SERVICES, INC.",2026-09-15,75699.12,75N98026F00082,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00074,"KELLY SERVICES, INC.",2026-09-15,223090.56,75N98026F00074,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95026F00149,"KELLY SERVICES, INC.",2026-09-15,764225.28,75N95026F00149,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00001,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",2026-09-15,-61078.28,75N95021F00001,CA,LOS ANGELES,90095,LOS ANGELES,Q301,REFERENCE LABORATORY TESTING,611310,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS",,,,,False,False
75N95026F00155,"KELLY SERVICES, INC.",2026-09-15,165896.64,75N95026F00155,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00001,ROBERTS OXYGEN CO INC,2026-09-15,-9716.81,75N95021F00001,MD,BALTIMORE,21224,BALTIMORE CITY,6810,CHEMICALS,325120,INDUSTRIAL GAS MANUFACTURING,,,,,False,False
75N95026F00101,"KELLY SERVICES, INC.",2026-09-15,90282.0,75N95026F00101,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95025F00017,"KELLY SERVICES, INC.",2026-09-15,64907.92,75N95025F00017,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95025F00042,"KELLY SERVICES, INC.",2026-09-15,171243.35,75N95025F00042,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00001,ROBERTS OXYGEN CO INC,2026-09-15,-377.23,75N95021F00001,MD,BALTIMORE,21224,BALTIMORE CITY,6830,GASES: COMPRESSED AND LIQUEFIED,325120,INDUSTRIAL GAS MANUFACTURING,,,,,False,False
75N95021P00707,PI3E JV LLP,2026-09-15,-34530.17,75N95021P00707,OH,COLUMBUS,43229,FRANKLIN,R499,SUPPORT- PROFESSIONAL: OTHER,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
75N95026F00140,"KELLY SERVICES, INC.",2026-09-15,97558.28,75N95026F00140,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00001,ROBERTS OXYGEN CO INC,2026-09-15,186644.7,75N98026F00001,MD,DERWOOD,20855,MONTGOMERY,6835,MEDICAL GASES,325120,INDUSTRIAL GAS MANUFACTURING,,,,,False,False
75N98026F00053,"KELLY SERVICES, INC.",2026-09-15,194438.4,75N98026F00053,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00065,"KELLY SERVICES, INC.",2026-09-15,96589.44,75N98026F00065,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95026F00136,"KELLY SERVICES, INC.",2026-09-15,87654.72,75N95026F00136,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00073,"KELLY SERVICES, INC.",2026-09-15,82934.7,75N98026F00073,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N93021F00001,LOVELACE BIOMEDICAL RESEARCH INSTITUTE,2026-09-15,-2000.0,75N93021F00001,MD,BETHESDA,20814,MONTGOMERY,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N95026F00156,"KELLY SERVICES, INC.",2026-09-15,27630.44,75N95026F00156,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00077,"KELLY SERVICES, INC.",2026-09-15,179585.28,75N98026F00077,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026P01462,TOTAL RESOURCE MANAGEMENT INC,2026-09-15,132300.0,75N98026P01462,VA,ALEXANDRIA,22315,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75N98026P01637,"HAMILTON MEDICAL, INC",2026-09-15,139747.14,75N98026P01637,NV,RENO,89502,WASHOE,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,,,,,False,False
75N98026F00087,"KELLY SERVICES, INC.",2026-09-15,155519.69,75N98026F00087,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00090,"KELLY SERVICES, INC.",2026-09-15,233372.16,75N98026F00090,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95026F00104,"KELLY SERVICES, INC.",2026-09-15,97574.28,75N95026F00104,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00051,"KELLY SERVICES, INC.",2026-09-15,210026.25,75N98026F00051,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95020F00158,"NEW TECH SOLUTIONS, INC.",2026-09-15,-17047.84,75N95020F00158,MD,BALTIMORE,21224,BALTIMORE CITY,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,334111,ELECTRONIC COMPUTER MANUFACTURING,,,,,False,False
75N98026F00062,"KELLY SERVICES, INC.",2026-09-15,132529.64,75N98026F00062,MI,TROY,48084,OAKLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00067,"KELLY SERVICES, INC.",2026-09-15,97018.25,75N98026F00067,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026P01618,"THORLABS, INC",2026-09-15,214999.43,75N98026P01618,NJ,NEWTON,07860,SUSSEX,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N95026F00143,"KELLY SERVICES, INC.",2026-09-15,186242.4,75N95026F00143,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00024,"KELLY SERVICES, INC.",2026-09-15,123198.92,75N98026F00024,MD,BETHESDA,20810,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00057,"KELLY SERVICES, INC.",2026-09-15,-31.48,75N95021F00057,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00048,"KELLY SERVICES, INC.",2026-09-15,-804.4,75N95021F00048,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00034,"KELLY SERVICES, INC.",2026-09-15,-0.01,75N95021F00034,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00039,"KELLY SERVICES, INC.",2026-09-15,-42.42,75N95021F00039,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00036,"KELLY SERVICES, INC.",2026-09-15,-14.5,75N95021F00036,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00032,"KELLY SERVICES, INC.",2026-09-15,-1305.19,75N95021F00032,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026P01598,LIFECANVAS TECHNOLOGIES INC,2026-09-15,38208.0,75N98026P01598,MA,CAMBRIDGE,02141,MIDDLESEX,Q301,REFERENCE LABORATORY TESTING,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N98026F00350,FISHER SCIENTIFIC COMPANY L.L.C.,2026-09-15,56974.0,75N98026F00350,PA,PITTSBURGH,15275,ALLEGHENY,6640,LABORATORY EQUIPMENT AND SUPPLIES,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,,,,,False,False
75N93020F00001,UNIVERSITY OF LOUISIANA AT LAFAYETTE,2026-09-15,-110927.77,75N93020F00001,LA,LAFAYETTE,70503,LAFAYETTE,AN81,R&D- MEDICAL: AIDS RESEARCH (BASIC RESEARCH),541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N98026P01639,KEYENCE CORPORATION OF AMERICA,2026-09-15,25737.5,75N98026P01639,NJ,ELMWOOD PARK,07407,BERGEN,B529,SPECIAL STUDIES/ANALYSIS- SCIENTIFIC DATA,423830,INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,,,,,False,False
75N95020P00121,RASHID ADNAN,2026-09-15,-5750.0,75N95020P00121,MD,GREENBELT,20770,PRINCE GEORGES,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N95021P00627,"TED PELLA, INC.",2026-09-15,-4.4,75N95021P00627,CA,REDDING,96003,SHASTA,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N91024C00086,PIECES TECHNOLOGIES INC,2026-09-15,0.0,75N91024C00086,TX,IRVING,75039,DALLAS,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N95021F00001,TECHNOLOGIST INC.,2026-09-15,-500.0,75N95021F00001,VA,VIENNA,22180,FAIRFAX,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
75N93024C00001,AMERICAN TYPE CULTURE COLLECTION,2026-09-15,550052.0,75N93024C00001,VA,MANASSAS,20110,PRINCE WILLIAM,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N92025P00088,BOROUMAND SHAHDOKHT,2026-09-15,57720.0,75N92025P00088,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021P00672,"NALAS ENGINEERING SERVICES, LLC",2026-09-15,-12420.0,75N95021P00672,CT,CENTERBROOK,06409,MIDDLESEX,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
HHSN271201600601P,CHEUNG YING KUEN,2026-09-15,-2035.0,HHSN271201600601P,MD,ROCKVILLE,20852,MONTGOMERY,R497,SUPPORT- PROFESSIONAL: PERSONAL SERVICES CONTRACTS,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N99022F00013,WASHINGTON GAS LIGHT COMPANY,2026-09-15,312000.0,75N99022F00013,MD,BETHESDA,20892,MONTGOMERY,S112,UTILITIES- ELECTRIC,221210,NATURAL GAS DISTRIBUTION,,,,,False,False
75N98026P01655,"BECTON, DICKINSON AND COMPANY",2026-09-15,200048.4,75N98026P01655,MD,BETHESDA,20814,MONTGOMERY,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,811210,ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,,,,,False,False
75N99022F00006,AEP ENERGY INC,2026-09-15,4188052.0,75N99022F00006,MD,BETHESDA,20892,MONTGOMERY,S112,UTILITIES- ELECTRIC,221112,FOSSIL FUEL ELECTRIC POWER GENERATION,,,,,False,False
75N99026F00002,"HDR ARCHITECTURE, INC.",2026-09-15,329740.0,75N99026F00002,MD,BETHESDA,20889,MONTGOMERY,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
75N95021P00553,LIFE TECHNOLOGIES CORPORATION,2026-09-15,-4459.0,75N95021P00553,CA,CARLSBAD,92008,SAN DIEGO,6505,DRUGS AND BIOLOGICALS,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,,,,,False,False
75N98026P01654,"ILLUMINA, INC.",2026-09-15,16104.92,75N98026P01654,CA,SAN DIEGO,92122,SAN DIEGO,6505,DRUGS AND BIOLOGICALS,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N98026P01640,"COLUMBUS INSTRUMENTS, LLC",2026-09-15,163381.73,75N98026P01640,OH,COLUMBUS,43204,FRANKLIN,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N95020P00601,"CCS ASSOCIATES, INC.",2026-09-15,-14184.32,75N95020P00601,CA,SAN JOSE,95110,SANTA CLARA,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N98021C00012,EXECUTIVE PERSONNEL SERVICES INC.,2026-09-15,172584.0,75N98021C00012,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
75N95019F00147,OGILVY PUBLIC RELATIONS WORLDWIDE LLC,2026-09-15,-16.66,75N95019F00147,DC,WASHINGTON,20036,DISTRICT OF COLUMBIA,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,541820,PUBLIC RELATIONS AGENCIES,,,,,False,False
75N96021F00002,"MDB, INC.",2026-09-15,-4697.08,75N96021F00002,DC,WASHINGTON,20036,DISTRICT OF COLUMBIA,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N94024F00001,"LEIDOS, INC.",2026-09-15,27632758.0,75N94024F00001,MD,BETHESDA,20817,MONTGOMERY,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N99026F00002,LAMBIS RANK LLC,2026-09-15,100313.19,75N99026F00002,MD,BETHESDA,20892,MONTGOMERY,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
75N99026F00011,CNE-SIGNATURE JV2 LLC,2026-09-15,46882.0,75N99026F00011,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N95020P00589,"CCS ASSOCIATES, INC.",2026-09-15,-20217.0,75N95020P00589,CA,SAN JOSE,95110,SANTA CLARA,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N91024P00705,FERGUSON MARTIN,2026-09-15,64532.03,75N91024P00705,MA,STOW,01775,MIDDLESEX,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
HHSN271201700471P,DTS WORLDWIDE TRANSPORTATION LLC,2026-09-15,-3607.3,HHSN271201700471P,MD,BALTIMORE,21201,BALTIMORE CITY,R499,SUPPORT- PROFESSIONAL: OTHER,485310,TAXI AND RIDESHARING SERVICES,,,,,False,False
75N94018F00002,SRI INTERNATIONAL,2026-09-15,16856.88,75N94018F00002,CA,MENLO PARK,94025,SAN MATEO,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N98026P01031,GEORGE WASHINGTON UNIVERSITY (THE),2026-09-15,32393.0,75N98026P01031,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N99024C00083,"KAIVA-SIGNATURE JV, LLC",2026-09-15,35937.0,75N99024C00083,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N95026F00039,"AXLE INFORMATICS, LLC",2026-09-15,528675.84,75N95026F00039,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95026F00035,"AXLE INFORMATICS, LLC",2026-09-15,308468.16,75N95026F00035,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
HHSN261201700006C,"WESTAT, INC.",2026-09-15,-8301.36,HHSN261201700006C,MD,ROCKVILLE,20850,MONTGOMERY,Q301,REFERENCE LABORATORY TESTING,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N95025F00019,"AXLE INFORMATICS, LLC",2026-09-15,189000.8,75N95025F00019,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95026F00040,"AXLE INFORMATICS, LLC",2026-09-15,159034.88,75N95026F00040,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00019,"AXLE INFORMATICS, LLC",2026-09-15,233956.8,75N98026F00019,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00373,QUANTUM INSIGHTS LLC,2026-09-15,96783.0,75N98026F00373,VA,VIENNA,22182,FAIRFAX,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N98026P01657,"BIO-RAD LABORATORIES, INC.",2026-09-15,21642.0,75N98026P01657,CA,HERCULES,94547,CONTRA COSTA,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,811210,ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,,,,,False,False
75N91026F00020,LEIDOS BIOMEDICAL RESEARCH INC,2026-09-15,4538288.0,75N91026F00020,MD,FREDERICK,21702,FREDERICK,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N99022F00001,BALTIMORE GAS AND ELECTRIC COMPANY,2026-09-15,2115000.0,75N99022F00001,MD,BETHESDA,20892,MONTGOMERY,S111,UTILITIES- GAS,221122,ELECTRIC POWER DISTRIBUTION,,,,,False,False
75N91020F00087,"WESTAT, INC.",2026-09-15,-22694.31,75N91020F00087,MD,ROCKVILLE,20850,MONTGOMERY,R699,SUPPORT- ADMINISTRATIVE: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021P00454,"MILTENYI BIOTEC, INC.",2026-09-15,-51168.64,75N95021P00454,MD,BETHESDA,20892,MONTGOMERY,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N95024F00104,"AXLE INFORMATICS, LLC",2026-09-15,729335.12,75N95024F00104,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00024,"AXLE INFORMATICS, LLC",2026-09-15,117312.48,75N98026F00024,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00025,"AXLE INFORMATICS, LLC",2026-09-15,110690.16,75N98026F00025,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
HHSN271201700050C,SCITECH SERVICES INC,2026-09-15,-531180.65,HHSN271201700050C,MD,BALTIMORE,21224,BALTIMORE CITY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N91021C00007,DAS FEDERAL LLC,2026-09-15,-109806.09,75N91021C00007,MD,ROCKVILLE,20850,MONTGOMERY,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N98125F00002,"ICF INCORPORATED, L.L.C.",2026-09-15,5045006.52,75N98125F00002,VA,RESTON,20190,FAIRFAX,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N98026F00354,"SRCLOGIC, LLC",2026-09-15,3194676.6,75N98026F00354,VA,ARLINGTON,22201,ARLINGTON,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75N98026P00807,AMERICAS STAFFING PARTNER INC,2026-09-15,-5301.78,75N98026P00807,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
75N90026F00001,AMERICAS STAFFING PARTNER INC,2026-09-15,-410379.09,75N90026F00001,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
75N99022F00026,POTOMAC ELECTRIC POWER CO,2026-09-15,1303050.0,75N99022F00026,MD,BETHESDA,20892,MONTGOMERY,S112,UTILITIES- ELECTRIC,221118,OTHER ELECTRIC POWER GENERATION,,,,,False,False
